Post URL,File,Post Date,Caption,Anotasi,Catatan,Sence1,Sence2,Sence3,Sence4,Sence5,Sence6,Sence7,Sence8,Sence9,Sence10
https://www.instagram.com/p/CbTzsJgJGB_/,579.jpg,3/20/2022 0:00,"Continue…
Karena sudah malam setelah nengok saudara jadilah makan di nasi uduk toha karena dia buka sampe lewat tengah malam
Nasi uduk toha 3/5
Besok pagi habis papa acara keluarga besar mama di hotel jam 12 kita makan di baso sony dan pempek tenda biru kemudian beli oleh2x…
Baso sony  3/5
Pempek tenda biru 4.25/5

Sambil menunggu kapal fery jam 18:45
Kita ke @aranglampung dari bandar lampung 1,5jam via tol tetapi jika sudah masuk jalanan desa jlananya aga berlubang, klo sudah masuk kawasan wisatanya jalanya berbatu…

Tiket masuk dewasa 3 orang (anak anak dibawah 5thn free) total 150k 
Tetapi sudah termasuk mobil HLUX antar jemput pantai dan free voucher makan @100k total voucher 300k ( makananya bisa di bilang overpriced) menu makanan yg dipesan :
Sirloin meltic,french fries 300gr, beef slice 250gr, nasi goreng ayam,lecy tea, kelapa batok 2, free sauce/bumbu grill dan alat bakar+arang…total mkan sktr 400an tetapi krn tiket masuk sdh termasuk voucher makan maka kami membayar sisanya 130k
Total makan, tiket masuk dan sewa hilux ke pantai = 150k+130k=280k worth it sh karena pantai bersih bisa renang ada tempat untuk rebahan free, adem tetapi hati hati krn ombaknya lumayan tinggi..

Tips bawa anak : 
1. Download video yutub di hp/tab anak
2. Bawa cemilan, susu, dll
3. Bawa buku favorit anak
4. Bed cover dan bantal buat rebahan
5. Bawa vitamin anak

Sayang banget mendadak tidak prepare apapun next insyAllah explore pantai lampung lagi pantainya bagus pake kamera hp udah bagus, dari arang beach ke pelabuhan 1.5jam lumayan liburan tipis2 btw kita di sini cuma 2jam krn cuma nunggu jadwal kapal fery..jgn lupa reservasi dulu nomornya ada di ig @aranglampung 

#arangbeach #visitlampungselatan #familytime #masyaallahtabarakallah #33weekspregnant",Attraction ,,beach,coast,ocean,lagoon,cliff,hot spring,landfill,wave,islet,iceberg
https://www.instagram.com/p/CQFKodfMFpw/,580.jpg,6/14/2021 0:00,""" Kau tunduk kepada alam selama belum melihat Penciptanya. Jika kau telah menyaksikan-Nya maka alam akan tunduk kepadamu."" 

 ~  Ibnu Athaillah ~

Running and Swimming Time 

#running 
#swimming 
#runforhumanity 
#runforibadah 
#justicerunners 
#bugarsepanjangusia 
#keepstrong 
#staystrong 
#visitlampung 
#visitlampungselatan 
#silahturahmi
#ayolebihbaik",Attraction ,,lagoon,beach,islet,coast,ocean,swimming hole,promenade,cliff,natural,river
https://www.instagram.com/p/CVO8oMMJw9B/,581.jpg,10/20/2021 0:00,".
Pantai Marina Lampung Selatan 🌊

📸Repost @riinaa23_ 

Salam Generasi Pesona Indonesia
Lapah Gham Jamo-Jamo Ngelestareiken Bumi Lampung

Visit www.genpilampung.com

@jokowi @kemensetneg.ri 
@sandiuno @kemenparekraf.ri 
@dwita_ria @ellanuryamah 
@dr.muhammad.kadafi.sh.mh @dpr_ri
@ustadzabdulhakim @jihanchalim
@bustami_zainudin32 @dpdri
@arinal_djunaidi @pemprov.lampung
@mbak_nunik @pemprovlampung_
@rianasariarinal @pkk_provinsi_lampung
@edarwan1962 @pariwisata_lampung
@vera_moz76 @ekraf.lampun @lyanda_melly
@elhannidjafar @heliana.dewi @perindaglampung
@ellywahyuni.s @ade_ui @vittorio_dwison @lestyputriii @wahrulfauzisilalahi @agiriakbar @dprdlampung 
@dharmasetyawan.com_ @payungiuniversity
@mustika_edi23 @ayokelampung.com_ @lampung.media
@mbakjhe @genpiindonesia @wonderful.indonesiaku
@abdulrohmanwahidone @genpi_lampung @infogeh

#genpi #genpilampung #genpilampung2021 #generasipesonaindonesia #pesonaindonesia #wonderfulindonesia #salamgenpigasgasgas #AyokeLampung #kelampungkeren #dilampungaja #diindonesiaaja #lampung #bandarlampung #kotametro #lampungbarat #lampungutara #lampungtimur #lampungtengah #lampungselatan #tanggamus #pringsewu #pesawaran #pesisirbarat #mesuji #waykanan #tulangbawang #tulangbawangbarat #love #lampungberjaya #pesonalampung",Attraction ,,lagoon,swimming hole,coast,beach,watering hole,ocean,cliff,hot spring,river,islet
https://www.instagram.com/p/DRHkCFOk0bf/,582.jpg,11/16/2025 0:00,"What a majestic place to visit 🥹✨
📍Anak Gunung Krakatau, Selat Sunda, Lampung
Selatan

Saksi bisu letusan dahsyat yang pernah mengguncang dunia pada tahun 1883. Semoga tidurmu masih panjang ya anak baik..
Note: Kesana harus sama guide atau ikut Open Trip ya!

Jun ‘25",Attraction ,,islet,volcano,coast,beach,ocean,cliff,mountain,lagoon,tundra,ice shelf
https://www.instagram.com/p/DEBi4CYzoFz/,583.jpg,12/26/2024 0:00,"
drh_m.munawaroh
 
70w
I am and @farooqehtishamahmad  at @suak.sumatera  visit at PT Juang Jaya Abdi Alam Lampung Selatan..26.12.24",Attraction ,,beach,lagoon,coast,ocean,islet,watering hole,natural,ice floe,landfill,river
https://www.instagram.com/p/CdPlX_Pv2uQ/,584.jpg,5/7/2022 0:00,"The sunset sky speaks of a thousand of colors 

📍 one of the tours that you can visit in the Lampung Province “Arang Lampung” 

📸 @beryds 

#swissbelhotel 
#swissbelhotellampung 
#tourism 
#beachvibes 
#lampungselatan 
#aranglampung",Attraction ,,hayfield,farm,golf course,lawn,yard,pasture,picnic area,sky,orchard,cultivated
https://www.instagram.com/p/DBfqu9xvpXV/,585.jpg,10/21/2024 0:00,"Holla! We are now serving grilled fresh seafood. 
Visit us at our booth “Setigi BBQ” 🦐🦑🐟

Booking and Reservation:
Whatsapp +62 821 2200 2098

—
Pantai Setigi Heni
Canggung, Lampung Selatan

#SetigiHeni #HarmonyWithNature #BatokKelapaBeachCafe #ShellOfFlavor #HiddenGem #Canggung #LampungSelatan",Amenities,,railroad track,outdoor,viaduct,bridge,outdoor,amusement park,staircase,tree house,pharmacy,fire escape
https://www.instagram.com/p/CJ5k_foAHit/,586.jpg,1/11/2021 0:00,"visit lampung yuuk , ada yg tau ga aku lagi piknik dimanaa ??! g kalah cantik kan sama pemandangan gunung fuji hheee 😀 , aku kemaren piknik dan berenang di laut kalianda lampung selatan, tepatnya di @elty_krakatoa , lautnya jernih bgt dan ombaknya relatif tenang kalian bs berenang, bs main floatis juga disana sambil nikmatin indahnya gunung rajabasa 😍, liburan dan tetap patuhi protokol kesehatan ya  #grandeltykrakatoa #pariwisatalampung #pantaikalianda",Attraction,,park,picnic area,lawn,yard,campsite,playground,topiary garden,botanical garden,orchard,sandbox
https://www.instagram.com/p/DSC6JTJDRBL/,587.jpg,12/9/2025 0:00,"Wagub Lampung Tinjau Potensi Ekonomi Karbon Way Kalam

LAMSEL- Wakil Gubernur Lampung Jihan Nurlela mengunjungi Studi Kelayakan Kunjungan Lapangan (Site Visit Feasibility Study) Pengembangan Nilai Ekonomi Karbon di kawasan Perhutanan Sosial Desa Way Kalam, Kecamatan Penengahan, Lampung Selatan, Selasa (25/11/2025). Kunjungan dilakukan dengan menyusuri jalur hutan yang rimbun. Wagub didampingi tim dari OJK dan Dinas Kehutanan Provinsi Lampung. Rombongan disambut suasana alami yang sejuk, dengan pepohonan besar, suara satwa, dan aliran sungai....

https://inspiratif.co.id/wagub-lampung-tinjau-potensi-ekonomi-karbon-way-kalam/",Attraction,,rainforest,waterfall,creek,hot spring,mountain,japanese garden,beer garden,botanical garden,canyon,picnic area
https://www.instagram.com/p/C7qw29KSL7x/,588.jpg,6/1/2024 0:00,"Lanjutan video sebelumnya, karena banyak yang tanya di platform sebelah ? Klo menurut kalian apakah termasuk traveling low budget ? 
.
.
.
.
@kedasresort_hotel @minangruaofficial @minangrua_undersea 

#visitlampungselatan #beachvibes #watersport #riding #overland #roadtrip #healing #budgetfriendly #budgettravel #komunitasmotor #gasajadulubarucurhat",Attraction,,pier,harbor,ocean,coast,river,lagoon,boat deck,natural,boardwalk,sky
https://www.instagram.com/p/CTzR2qKhtad/,589.jpg,9/14/2021 0:00,"📍Bukit Pematang Sunrise, Bakauheni Lampung Selatan. 

📸 @putrikintann

 Visit 👉 www.ayokelampung.com

@jokowi @kemensetneg.ri  @sandiuno @kemenparekraf.ri  @arinal_djunaidi @mbak_nunik @edarwan1962
@pariwisata_lampung @ekraf.lampung @rianasariarinal @ardito_wijaya @dharmasetyawan.com_ @payungiuniversity  @genpiindonesia @genpi_lampung 
.
#ayokelampung #travel #tour #wisata #holiday #pesonaindonesia #travelphotography #visitindonesia #jalanjalan #wonderfulindonesia #like4like #wisataindonesia #lfl #wisatalampung #lampunggeh #lampung #genpilampung #bandarlampung #lampunginsta #lampungselatan #lampungbarat #lampunghits #lampungtengah #lampungtimur #lampungwisata #lampungkece #lampungyay #lampungeksis #lampungkeren #lampunggham",Attraction,,lagoon,picnic area,islet,coast,ocean,cliff,beach,natural,beach house,swimming hole
https://www.instagram.com/p/CTylCr-hlmo/,590.jpg,9/14/2021 0:00,"Waktu dimana sebelum semuanya berubah :)

📍 Pantai Marina, Kalianda, Lampung Selatan
Visit 👉 www.ayokelampung.com

Repost from : @gadisfrh_19

@jokowi @kemensetneg.ri  @sandiuno @kemenparekraf.ri  @arinal_djunaidi @mbak_nunik @edarwan1962
@pariwisata_lampung @ekraf.lampung @rianasariarinal @ardito_wijaya @dharmasetyawan.com_ @payungiuniversity  @genpiindonesia @genpi_lampung 
.
#ayokelampung #travel #tour #wisata #holiday #pesonaindonesia #travelphotography #visitindonesia #jalanjalan #wonderfulindonesia #like4like #wisataindonesia #lfl #wisatalampung #lampunggeh #lampung #genpilampung #bandarlampung #lampunginsta #lampungselatan #lampungbarat #lampunghits #lampungtengah #lampungtimur #lampungwisata #lampungkece #lampungyay #lampungeksis #lampungkeren #lampunggham",Attraction,,coast,ocean,beach,wave,cliff,lagoon,glacier,iceberg,hot spring,ice shelf
https://www.instagram.com/p/CROq7ApgR0H/,591.jpg,7/12/2021 0:00,"Apa pun situasi nya kalau mau holiday mh lanjut....
:
📌 Umang Umang island
  Pulau Sebesi Lampung
  Selatan
🔭🏝️🏝️🏝️🏝️
#lampungselatanindonesia #holiday #trevelerindonesia #treveling #ilovelampung #iloveindonesia #jelajahlampung #visitlampung #visitlampungselatan #wonderfullindonesia #wonderfullampung",Attraction,,lagoon,beach,islet,coast,ocean,mountain,outdoor,natural,beach house,raft
https://www.instagram.com/p/CeS7OGZBz0P/,592.jpg,6/2/2022 0:00,"Kapan terakhir kalian mantai🤔

Pict @awan_1810

📍Pantai Mbeach, Kalianda, Lampung Selatan.

Visit 👉 www.ayokelampung.com

#ayokelampung #travel #tour #wisata #holiday #pesonaindonesia #travelphotography #visitindonesia #jalanjalan #wonderfulindonesia #like4like #wisataindonesia #lfl #wisatalampung #lampunggeh #lampung #genpilampung #bandarlampung #lampunginsta #lampungselatan #lampungbarat #lampunghits #lampungtengah #lampungtimur #lampungwisata #lampungkece #lampungyay #lampungeksis #lampungkeren #lampunggham",Attraction,,promenade,beach,coast,outdoor,ocean,lagoon,picnic area,boardwalk,beach house,park
https://www.instagram.com/p/Cd05JLvBFUC/,593.jpg,5/21/2022 0:00,"Selamat pagi🙌

Pict @odi_mudirul

📍Spot Green Canyon, Pantai Minang Rua,  Lampung Selatan

Visit 👉 www.ayokelampung.com

#ayokelampung #travel #tour #wisata #holiday #pesonaindonesia #travelphotography #visitindonesia #jalanjalan #wonderfulindonesia #like4like #wisataindonesia #lfl #wisatalampung #lampunggeh #lampung #genpilampung #bandarlampung #lampunginsta #lampungselatan #lampungbarat #lampunghits #lampungtengah #lampungtimur #lampungwisata #lampungkece #lampungyay #lampungeksis #lampungkeren #lampunggham",Attraction,,swimming hole,rope bridge,rainforest,river,creek,swamp,watering hole,pond,hot spring,natural
https://www.instagram.com/p/CVu9LrVJC7v/,594.jpg,11/1/2021 0:00,".
📍bukit Pematang sunrise,Bakauheni,Lampung Selatan

Reposted from @hallooo.lilis_ Draf..

Salam Generasi Pesona Indonesia
Lapah Gham Jamo-Jamo Ngelestareiken Bumi Lampung

Visit www.genpilampung.com

@jokowi @kemensetneg.ri 
@sandiuno @kemenparekraf.ri 
@dwita_ria @ellanuryamah @dpr_ri
@ustadzabdulhakim @jihanchalim @dpdri
@arinal_djunaidi @pemprov.lampung
@mbak_nunik @pemprovlampung_
@rianasariarinal @pkk_provinsi_lampung
@edarwan1962 @ulidarebeca_ @pariwisata_lampung
@vera_moz76 @ekraf.lampun @lyanda_melly
@elhannidjafar @heliana.dewi @perindaglampung
@ellywahyuni.s @ade_ui @vittorio_dwison @lestyputriii @wahrulfauzisilalahi @garinca.reza.pahlevi
@agiriakbar @mirzano @dprdlampung 
@dharmasetyawan.com_ @payungiuniversity
@mustika_edi23 @ayokelampung.com_ @lampung.media
@mbakjhe @genpiindonesia @wonderful.indonesiaku
@abdulrohmanwahidone @genpi_lampung @infogeh
@akhyarmusthafa @myls.kotametro @payungikampungbahasa

#genpi #genpilampung #genpilampung2021 #generasipesonaindonesia #pesonaindonesia #wonderfulindonesia #salamgenpigasgasgas #AyokeLampung #kelampungkeren #dilampungaja #diindonesiaaja #lampung #bandarlampung #kotametro #lampungbarat #lampungutara #lampungtimur #lampungtengah #lampungselatan #tanggamus #pringsewu #pesawaran #pesisirbarat #mesuji #waykanan #tulangbawang #tulangbawangbarat #lampungberjaya #pesonalampung #myls.kotametro",Attraction,,picnic area,islet,lagoon,coast,tree house,beach house,outdoor,park,ocean,village
https://www.instagram.com/p/ChZ58T_P0NU/,595.jpg,8/18/2022 0:00,"Masyaallah tabarakallah 🤍
Allhamdulillah pacaran setelah halal lebih indah 
#coplegoals #halalcople #taarufnikah #muslimah #islam #coplemuslim #travelers #astetic  #visitindonesia #visitlampung #visitlampungselatan #alexanderchristie #hijabchic #adidassneakers #cordydailyinspiration #ondaindonesia",Attraction,,ocean,coast,beach,wave,cliff,islet,lagoon,ice shelf,ice floe,iceberg
https://www.instagram.com/p/CV7DzM1hNkg/,596.jpg,11/6/2021 0:00,"Memandangmu saja tak cukup apa lagi mengagumimu🌊
.
📍 Pantai Kedu Kalianda Lampung Selatan
.
Reposted from @rimachasanah25

Visit 👉 www.ayokelampung.com

@jokowi @kemensetneg.ri  @sandiuno @kemenparekraf.ri  @arinal_djunaidi @mbak_nunik @edarwan1962
@pariwisata_lampung @ekraf.lampung @rianasariarinal @ardito_wijaya @dharmasetyawan.com_ @payungiuniversity  @genpiindonesia @genpi_lampung 
.
#ayokelampung #travel #tour #wisata #holiday #pesonaindonesia #travelphotography #visitindonesia #jalanjalan #wonderfulindonesia #like4like #wisataindonesia #lfl #wisatalampung #lampunggeh #lampung #genpilampung #bandarlampung #lampunginsta #lampungselatan #lampungbarat #lampunghits #lampungtengah #lampungtimur #lampungwisata #lampungkece #lampungyay #lampungeksis #lampungkeren #lampunggham",Attraction,,beach,ocean,coast,ice shelf,lagoon,wave,iceberg,sky,cliff,ice floe
https://www.instagram.com/p/DQLK2Q9Eovi/,597.jpg,10/24/2025 0:00,"Pantai Marina, Pantai cantik di Lampung Selatan yang hanya berjarak 50km dari pusat kota Bandar Lampung. 
Meski tidak dapat berenang tapi pantai ini terkenal memilki berbagai spot foto estetik dan keindahan alam.
HTM : 30K/person
Bakalan masuk ke bucket list places to visit kamu ga nih?

Sets @noaeveryday 

#shintatraveldiaries #wheninlampung #travelwithnoa #iwearnoaeveryday #placetogo #pantaimarina #pantaimarinalampung",Attraction,,lagoon,beach,islet,coast,swimming hole,ocean,natural,river,cliff,watering hole
https://www.instagram.com/p/DVxHGe4E4aX/,598.jpg,3/12/2026 0:00,"
disparbud_lampungselatan
 
7w
Meninjau Potensi Wisata Way Tebing Ceppa

Kunjungan ke destinasi wisata Way Tebing Ceppa bersama Kepala Dinas Pariwisata dan Kebudayaan Kabupaten Lampung Selatan Dr. I Nyoman Setiawan, S.E., M.M., didampingi oleh Camat Penengahan, Sekretaris Dinas Pariwisata dan Kebudayaan, serta Kepala Bidang Kebudayaan.

Kegiatan ini dilakukan sebagai bagian dari upaya melihat langsung potensi wisata alam yang dimiliki daerah, sekaligus mendorong pengembangan dan pengelolaan destinasi agar dapat menjadi daya tarik wisata yang semakin dikenal luas serta memberikan manfaat bagi masyarakat sekitar.

Semoga keindahan alam Way Tebing Ceppa dapat terus dijaga dan dikembangkan sebagai salah satu destinasi wisata unggulan di Kabupaten Lampung Selatan. 🌿✨

#PariwisataLampungSelatan #WayTebingCeppa #PesonaLampungSelatan #VisitLampungSelatan",Attraction,,lagoon,islet,natural,natural,water,grotto,rainforest,pond,river,boathouse
https://www.instagram.com/p/DRjuVZggsOw/,599.jpg,11/27/2025 0:00,"Wagub Lampung Tinjau Way Kalam: Ekonomi Karbon & Wisata Alam Jadi Prioritas!

Wakil Gubernur Lampung, Jihan Nurlela, melakukan site visit Perhutanan Sosial Way Kalam, Lampung Selatan, untuk mengkaji potensi ekonomi karbon, konservasi lingkungan, dan pengembangan wisata kesehatan. Ia mengapresiasi Perdes manajemen wisata masyarakat yang mengatur trekking, camping, dan pengelolaan air terjun secara mandiri.

#WayKalam #PerhutananSosial #EkonomiKarbon #WisataAlam #LampungLestari #WellnessTourism #KonservasiHutan #WagubLampung #PemberdayaanMasyarakat #LingkunganHijau",Amenities,,beer garden,picnic area,restaurant patio,outdoor,park,ice cream parlor,plaza,amusement park,cafeteria,beer hall
https://www.instagram.com/p/DRZf0jHE5ne/,600.jpg,11/23/2025 0:00,"singkat, padat, berangkat 🤙🏻

#pulauumangumang #pulauumang #pulausebesi 

Pulau Umang Umang | Pulau Sebesi | Explore Lampung | Visit Lampung Selatan |",Attraction,,lagoon,islet,harbor,coast,mountain,volcano,ocean,hot spring,rainforest,river
https://www.instagram.com/p/DVXsDsBgph4/,601.jpg,3/2/2026 0:00,"Nikmati pengalaman menginap dengan panorama laut yang menenangkan di Benteng On The Beach, Kalianda – Lampung Selatan 🌊✨

Suasana nyaman, angin sepoi-sepoi, dan pemandangan pantai yang memukau siap menyambut momen liburan Anda bersama keluarga maupun sahabat. Tempat yang tepat untuk melepas penat dan menikmati keindahan pesisir Kalianda.

Reservasi sekarang juga 📞 0821-6421-9212
Yuk, rasakan sensasi menginap tepat di tepi pantai! 🌅🏖️

#BentengOnTheBeach #PariwisataKalianda #WisataLampungSelatan #VisitLampungSelatan",Amenities,,chalet,shed,motel,outdoor,staircase,outdoor,playroom,cottage,childs room,tree house
https://www.instagram.com/p/CTWe3xAvNP3/,602.jpg,9/3/2021 0:00,"Sering ngantuk di jam-jam penting?sering melewatkan kesempatan besar karena ketiduran? Cobain ni coffee V60 ala D'sas yang siap buat kamu melek seharian.

Yuk,ajak keluarga,teman dan juga pasangan kamu ngopi bareng di Cafe kami😍

#dsascafeandresto #kopienak #coffeehot #indonesiafood #kulinerlampungenak2 #kopilampung #kaliandaig #lampungkeren #lampungselatan #lfl❤️ #followforfollowback ",Amenities,,science museum,beer garden,physics laboratory,fountain,bar,aquarium,indoor,beer hall,indoor,repair shop
https://www.instagram.com/p/C29VVW4qoka/,603.jpg,2/5/2024 0:00,"Berkunjung ke Lampung, tentu tidak boleh melewatkan pergi ke Bakauheni Harbour City. Selain menyajikan pemandangan sekitar bakauheni yang menawan. Wisatawan dapat berkunjung ke objek wisata menarik yang ada di lokasi. Yuk lihat infonya di http://tinyurl.com/jnkd33xh
#travelspromo #bakauheniharbourcity #wisatalampungselatan #wisatalampung #tamanrekreasi #tamanrekreasilampungselatan #tamanrekreasilampung #informasiwisata #infowisata #infowisatalampungselatan #infowisatalampung #hargatiket #tiketmasuk #tiketmasukbakauheniharbourcity #visitlampungselatan #explorelampungselatan",Attraction,,amphitheater,outdoor,palace,asia,outdoor,oast house,castle,amusement park,pagoda,outdoor
https://www.instagram.com/p/CUtos5_pYtZ/,604.jpg,10/7/2021 0:00,"Laut nya di bungkus bolee ga sii?🙏

📍Lokasi Pantai Marina Kalianda Lampung Selatan
📸Repost @sfrausss 

Salam Generasi Pesona Indonesia
Lapah Gham Jamo-Jamo Ngelestareiken Bumi Lampung

Visit www.genpilampung.com

@jokowi @kemensetneg.ri 
@sandiuno @kemenparekraf.ri 
@dwita_ria @ellanuryamah @dpr_ri
@ustadzabdulhakim @jihanchalim @dpdri
@arinal_djunaidi @pemprov.lampung
@mbak_nunik @pemprovlampung_
@rianasariarinal @pkk_provinsi_lampung
@edarwan1962 @pariwisata_lampung
@vera_moz76 @ekraf.lampun @lyanda_melly
@elhannidjafar @heliana.dewi @perindaglampung
@ellywahyuni.s @ade_ui @vittorio_dwison @lestyputriii @wahrulfauzisilalahi @agiriakbar @dprdlampung 
@dharmasetyawan.com_ @payungiuniversity
@mustika_edi23 @ayokelampung.com_ @lampung.media
@mbakjhe @genpiindonesia @wonderful.indonesiaku
@abdulrohmanwahidone @genpi_lampung @infogeh

#genpi #genpilampung #genpilampung2021 #generasipesonaindonesia #pesonaindonesia #wonderfulindonesia #salamgenpigasgasgas #AyokeLampung #kelampungkeren #dilampungaja #diindonesiaaja #lampung #bandarlampung #kotametro #lampungbarat #lampungutara #lampungtimur #lampungtengah #lampungselatan #tanggamus #pringsewu #pesawaran #pesisirbarat #mesuji #waykanan #tulangbawang #tulangbawangbarat #love #lampungberjaya",Attraction,,beach,lagoon,coast,ocean,wave,cliff,islet,sky,beach house,promenade
