Post URL,File,Post Date,Caption,prediction_sence
https://www.instagram.com/p/CNOvj-XH77w/,1771.jpg,2021-04-04 04:18:34,"The Amazing lampung selatan
@elty_krakatoa 
#eltykrakatoaresort
#visitlampung 
#visitlampungselatan",lagoon
https://www.instagram.com/p/CdFzHQNvowb/,1772.jpg,2022-05-03 09:18:44,"Pesona Pantai Labuhan Jukung, Krui, Pesisir Barat, Lampung

Photo By 📷: @dwilenpicesa

Lets Go! Visit Pesisir Barat, Lampung

✅ Daerah Sangat Aman dan Kondusif
✅ Masyarakat Ramah-Ramah
✅ Menjunjung Tinggi Adat Istiadat & Kebudayaan
✅ Banyak Wisatawan International
✅ Ombak Surfing Yang Sudah Mendunia
✅ Cootage & Hotel Tersedia Lengkap

Dapatkan informasi foto terkini di Kabupaten Pesisir Barat, Go follow 👉 @pesisirbaratupdate @pesisirbaratupdate @pesisirbaratupdate

#pesisirbaratupdate #pesisirbarat #krui #pringsewu #lampung #pringsewulampung #bandarlampung #pesawaran #tanggamus #tulangbawangbarat #tulangbawang #lampungbarat #lampungselatan #lampungutara #travelingindonesia #lampungtengah #ijamitkrui #beach #traveling #holiday #wonderfulindonesia #wisata #pariwisata #explorelampung #pantai #pariwisataindonesia #beachphotography #diindonesiaaja #sunset #beachvibes",lagoon
https://www.instagram.com/p/CcAkeLhrgkw/,1773.jpg,2022-04-06 12:03:12,"Pict @idho.ha

Loc. Alau Alau Boutique Resort Kalianda

Visit 👉 www.ayokelampung.com

#ayokelampung #travel #tour #wisata #holiday #pesonaindonesia #travelphotography #visitindonesia #jalanjalan #wonderfulindonesia #like4like #wisataindonesia #lfl #wisatalampung #lampunggeh #lampung #genpilampung #bandarlampung #lampunginsta #lampungselatan #lampungbarat #lampunghits #lampungtengah #lampungtimur #lampungwisata #lampungkece #lampungyay #lampungeksis #lampungkeren #lampunggham",beach
https://www.instagram.com/p/Co9HWP7P1PO/,1774.jpg,2023-02-22 06:39:07,"Momen Pembukaan Krui Fair 2022 lalu.

Photo By 📷: @pemkabpesisirbarat

Bela dan Beli UMKM Pesisir Barat | Mari Kita Ramaikan Hastag #BangkitUMKM #BelaDanBeliUMKMPesisirBarat

Lets Go! Visit Krui, Pesisir Barat, Lampung

✅ Daerah Sangat Aman dan Kondusif
✅ Masyarakatnya Ramah-Ramah
✅ Menjunjung Tinggi Adat Istiadat & Kebudayaan
✅ Banyak Wisatawan International
✅ Ombak Surfing Yang Sudah Mendunia
✅ Keindahan Pantai Yang Sudah Mendunia
✅ Cootage & Hotel Tersedia Lengkap

#kruifair #kruifair2023 #beladanbeliprodukumkmpesisirbarat #kruipro #pesisirbarat #krui #pringsewu #lampung #pringsewulampung #bandarlampung #pesawaran #tanggamus #tulangbawangbarat #lampungbarat #lampungselatan #lampungutara #travelingindonesia #surf #ijamitkrui #beach #traveling  #wonderfulindonesia #pariwisata #explorelampung #pantai #pariwisataindonesia #surfing #tourism",bazaar/indoor
https://www.instagram.com/p/Cdwuw-pvX4W/,1775.jpg,2022-05-20 01:28:05,"Pantai Batu Mirau Malaya, Pesisir Barat, Lampung

Photo By 📷: @yyuni_08

Lets Go! Visit Pesisir Barat, Lampung

✅ Daerah Sangat Aman dan Kondusif
✅ Masyarakatnya Ramah-Ramah
✅ Menjunjung Tinggi Adat Istiadat & Kebudayaan
✅ Banyak Wisatawan International
✅ Ombak Surfing Yang Sudah Mendunia
✅ Cootage & Hotel Tersedia Lengkap

Dapatkan informasi foto terkini di Kabupaten Pesisir Barat, Go follow 👉 @pesisirbaratupdate @pesisirbaratupdate @pesisirbaratupdate

#pesisirbaratupdate #pesisirbarat #krui #pringsewu #lampung #pringsewulampung #bandarlampung #pesawaran #tanggamus #tulangbawangbarat #tulangbawang #lampungbarat #lampungselatan #lampungutara #travelingindonesia #lampungtengah #ijamitkrui #beach #traveling #holiday #wonderfulindonesia #wisata #pariwisata #explorelampung #pantai #pariwisataindonesia #beachphotography #diindonesiaaja #sunset #beachvibes",beach
https://www.instagram.com/p/CJ5k_foAHit/,1776.jpg,2021-01-11 09:27:58,"visit lampung yuuk , ada yg tau ga aku lagi piknik dimanaa ??! g kalah cantik kan sama pemandangan gunung fuji hheee 😀 , aku kemaren piknik dan berenang di laut kalianda lampung selatan, tepatnya di @elty_krakatoa , lautnya jernih bgt dan ombaknya relatif tenang kalian bs berenang, bs main floatis juga disana sambil nikmatin indahnya gunung rajabasa 😍, liburan dan tetap patuhi protokol kesehatan ya  #grandeltykrakatoa #pariwisatalampung #pantaikalianda",park
https://www.instagram.com/p/CrkISE7PZ6U/,1777.jpg,2023-04-28 03:20:27,"Pantai Labuhan Jukung, Krui, Pesisir Barat saat Hari Raya Idul Fitri 1444 H

Photo By 📷: @hagasha_aga

Lets Go! Visit Krui, Pesisir Barat, Lampung

✅ Daerah Sangat Aman dan Kondusif
✅ Masyarakatnya Ramah-Ramah
✅ Menjunjung Tinggi Adat Istiadat & Kebudayaan
✅ Banyak Wisatawan International
✅ Ombak Surfing Yang Sudah Mendunia
✅ Keindahan Pantai Yang Sudah Mendunia
✅ Cootage & Hotel Tersedia Lengkap

#pesisirbaratupdate #kruilampung #kruipesisirbarat #pesisirbarat #krui #pringsewu #lampung #pringsewulampung #bandarlampung #pesawaran #tanggamus #tulangbawangbarat #lampungbarat #lampungselatan #lampungutara #travelingindonesia #surf #ijamitkrui #beach #traveling #holiday #wonderfulindonesia #wisata #pariwisata #explorelampung #pantai #pariwisataindonesia #surfing #tourism",water park
https://www.instagram.com/p/CbUVgFWLyCE/,1778.jpg,2022-03-20 07:45:48,"Pengen nya sat set sat set
Tapi keuangan seret 😂😂
.
.
📍Taman Merdeka, Metro Lampung

Pict: @yyuni_08

Visit 👉 www.ayokelampung.com

#ayokelampung #travel #tour #wisata #holiday #pesonaindonesia #travelphotography #visitindonesia #jalanjalan #wonderfulindonesia #like4like #wisataindonesia #lfl #wisatalampung #lampunggeh #lampung #genpilampung #bandarlampung #lampunginsta #lampungselatan #lampungbarat #lampunghits #lampungtengah #lampungtimur #lampungwisata #lampungkece #lampungyay #lampungeksis #lampungkeren #lampunggham",park
https://www.instagram.com/p/Ccjw0_fPM4i/,1779.jpg,2022-04-20 04:04:35,"Sunset yang selalu memanggil, membuat rindu, dan membuat ingin kembali datang ke Krui, Pesisir Barat ❤️

Photo By 📷: @amelsbila_

11-17 Juni 2022 Ada Liga Surfing Dunia Krui Pro 2022. Lets Go! Visit Pesisir Barat, Lampung

✅ Daerah Sangat Aman dan Kondusif
✅ Masyarakatnya Ramah-ramah
✅ Menjunjung Tinggi Adat Istiadat & Kebudayaan
✅ Tersedia Perjalanan Akses Darat dan Udara
✅ Banyak Wisatawan International
✅ Ombak Surfing Yang Sudah Mendunia
✅ Cootage & Hotel Tersedia Lengkap

Dapatkan informasi foto terkini di Kabupaten Pesisir Barat, Go follow 👉 @pesisirbaratupdate @pesisirbaratupdate @pesisirbaratupdate

#pesisirbaratupdate #pesisirbarat #krui #pringsewu #lampung #pringsewulampung #bandarlampung #pesawaran #tanggamus #tulangbawangbarat #tulangbawang #lampungbarat #lampungselatan #lampungutara #ijamitkrui #lampungtengah #sunsetbeach #beach #traveling #holiday #wonderfulindonesia #wisata #pariwisata #explorelampung #pantai #pariwisataindonesia #beachphotography #ramadhan #sunset #beachvibes",ocean
https://www.instagram.com/p/CbxJDeMrJYt/,1780.jpg,2022-03-31 12:15:01,"Kerja, Nabung, Traveling.
Lalu ulangi 😂
.
📍Pantai klara 1, Lampung

Pict @yyuni_08

Visit 👉 www.ayokelampung.com

#ayokelampung #travel #tour #wisata #holiday #pesonaindonesia #travelphotography #visitindonesia #jalanjalan #wonderfulindonesia #like4like #wisataindonesia #lfl #wisatalampung #lampunggeh #lampung #genpilampung #bandarlampung #lampunginsta #lampungselatan #lampungbarat #lampunghits #lampungtengah #lampungtimur #lampungwisata #lampungkece #lampungyay #lampungeksis #lampungkeren #lampunggham",gazebo/exterior
https://www.instagram.com/p/Card8VCBK38/,1781.jpg,2022-03-04 10:50:42,"📍Pulau Kelagian Besar, Lampung

Foto: @yyuni_08

Visit 👉 www.ayokelampung.com

#ayokelampung #travel #tour #wisata #holiday #pesonaindonesia #travelphotography #visitindonesia #jalanjalan #wonderfulindonesia #like4like #wisataindonesia #lfl #wisatalampung #lampunggeh #lampung #genpilampung #bandarlampung #lampunginsta #lampungselatan #lampungbarat #lampunghits #lampungtengah #lampungtimur #lampungwisata #lampungkece #lampungyay #lampungeksis #lampungkeren #lampunggham",islet
https://www.instagram.com/p/CgMMMrOvA45/,1782.jpg,2022-07-19 10:27:33,"Pulau Pisang, Pesisir Barat, Lampung ☀️🌴

Photo By 📷: @mdfhynt 

Lets Go! Visit Krui, Pesisir Barat

✅ Daerah Sangat Aman dan Kondusif
✅ Masyarakat Ramah-Ramah
✅ Menjunjung Tinggi Adat Istiadat & Kebudayaan
✅ Banyak Wisatawan International
✅ Ombak Surfing Yang Sudah Mendunia
✅ Cootage & Hotel Tersedia Lengkap

Dapatkan informasi foto terkini di Kabupaten Pesisir Barat, Go follow 👉 @pesisirbaratupdate @pesisirbaratupdate @pesisirbaratupdate

#pesisirbaratupdate #pesisirbarat #krui #pringsewu #lampung #pringsewulampung #bandarlampung #pesawaran #tanggamus #tulangbawangbarat #tulangbawang #lampungbarat #lampungselatan #lampungutara #travelingindonesia #lampungtengah #ijamitkrui #beach #traveling #holiday #wonderfulindonesia #wisata #pariwisata #explorelampung #pantai #pariwisataindonesia #sunset #jakarta #sunsetbeach #surfing",islet
https://www.instagram.com/p/CgYlv18PuAT/,1783.jpg,2022-07-24 06:01:42,"Pengalaman pertama @sorayarasyid12 memanjat pohon damar berusia 300 tahun di Kabupaten Pesisir Barat, Lampung

Lets Go! Visit Krui, Pesisir Barat

✅ Daerah Sangat Aman dan Kondusif
✅ Masyarakat Ramah-Ramah
✅ Menjunjung Tinggi Adat Istiadat & Kebudayaan
✅ Banyak Wisatawan International
✅ Ombak Surfing Yang Sudah Mendunia
✅ Cootage & Hotel Tersedia Lengkap

Dapatkan informasi foto terkini di Kabupaten Pesisir Barat, Go follow 👉 @pesisirbaratupdate @pesisirbaratupdate @pesisirbaratupdate

#pesisirbaratupdate #pesisirbarat #krui #pringsewu #lampung #pringsewulampung #bandarlampung #pesawaran #tanggamus #tulangbawangbarat #tulangbawang #lampungbarat #lampungselatan #lampungutara #travelingindonesia #lampungtengah #ijamitkrui #beach #traveling #holiday #wonderfulindonesia #wisata #pariwisata #explorelampung #pantai #pariwisataindonesia #sunset #jakarta #sunsetbeach #surfing",rope bridge
https://www.instagram.com/p/CL9TZalg6Rf/,1784.jpg,2021-03-03 13:13:58,"Courtesy visit

Dalam rangka memperkuat kerjasama di bidang kehutanan , khususnya mangrove antara Korea dengan Indonesia (KIFC) hari  ini tim dari KEMENTERIAN LINGKUNGAN HIDUP DAN KEHUTANAN dan KIFC melakukan kunjungan ke Lampung,  dengan maksud untuk mengetahui secara langsung  keberhasilan Program PEN Mangrove di Desa Ketapang, Sumber Nadi dan Pematang Pasir, Lampung Selatan 
#kifc
#mangrove
#bpdashl 
#ditjen_pdashl 
#kemenlhk",attic
https://www.instagram.com/p/Ch_J44jPsvw/,1785.jpg,2022-09-02 02:00:02,"Udah pada siap-siap weekend kemana hari besok dan lusa? Ija Mit Krui, Happy weekend 😊☀️🌴

Photo By 📷: @lolaeyp

Lets Go! Visit Krui, Pesisir Barat

✅ Daerah Sangat Aman dan Kondusif
✅ Masyarakat Ramah-Ramah
✅ Menjunjung Tinggi Adat Istiadat & Kebudayaan
✅ Banyak Wisatawan International
✅ Ombak Surfing Yang Sudah Mendunia
✅ Cootage & Hotel Tersedia Lengkap

Dapatkan informasi foto terkini di Kabupaten Pesisir Barat, Go follow 👉 @pesisirbaratupdate @pesisirbaratupdate @pesisirbaratupdate

#pesisirbaratupdate #pesisirbarat #krui #pringsewu #lampung #pringsewulampung #bandarlampung #pesawaran #tanggamus #tulangbawangbarat #tulangbawang #lampungbarat #lampungselatan #lampungutara #travelingindonesia #lampungtengah #ijamitkrui #beach #traveling #holiday #wonderfulindonesia #wisata #pariwisata #explorelampung #pantai #pariwisataindonesia #sunset #jakarta #sunsetbeach #surfing",beach
https://www.instagram.com/p/CTeX0zShAfj/,1786.jpg,2021-09-06 09:07:22,"📍Kampung Laut Pulau Mahitam, Pesawaran, Lampung

Reposted from @kutaheriawan

Visit 👉 www.ayokelampung.com

@jokowi @kemensetneg.ri  @sandiuno @kemenparekraf.ri  @arinal_djunaidi @mbak_nunik @edarwan1962
@pariwisata_lampung @ekraf.lampung @rianasariarinal @ardito_wijaya @dharmasetyawan.com_ @payungiuniversity  @genpiindonesia @genpi_lampung 
.
#ayokelampung #travel #tour #wisata #holiday #pesonaindonesia #travelphotography #visitindonesia #jalanjalan #wonderfulindonesia #like4like #wisataindonesia #lfl #wisatalampung #lampunggeh #lampung #genpilampung #bandarlampung #lampunginsta #lampungselatan #lampungbarat #lampunghits #lampungtengah #lampungtimur #lampungwisata #lampungkece #lampungyay #lampungeksis #lampungkeren #lampunggham",hunting lodge/outdoor
https://www.instagram.com/p/CeH8ldwvPaA/,1787.jpg,2022-05-29 01:51:23,"Pulau Pisang, Pesisir Barat, Lampung

Photo By 📷: @ferryhu_

Lets Go! Visit Pesisir Barat, Lampung

✅ Daerah Sangat Aman dan Kondusif
✅ Masyarakatnya Ramah-Ramah
✅ Menjunjung Tinggi Adat Istiadat & Kebudayaan
✅ Banyak Wisatawan International
✅ Ombak Surfing Yang Sudah Mendunia
✅ Cootage & Hotel Tersedia Lengkap

Dapatkan informasi foto terkini di Kabupaten Pesisir Barat, Go follow 👉 @pesisirbaratupdate @pesisirbaratupdate @pesisirbaratupdate

#pesisirbaratupdate #pesisirbarat #krui #pringsewu #lampung #pringsewulampung #bandarlampung #pesawaran #tanggamus #tulangbawangbarat #tulangbawang #lampungbarat #lampungselatan #lampungutara #travelingindonesia #lampungtengah #ijamitkrui #beach #traveling #holiday #wonderfulindonesia #wisata #pariwisata #explorelampung #pantai #pariwisataindonesia #beachphotography #diindonesiaaja #sunset #beachvibes",pier
https://www.instagram.com/p/CcC7LM9LnHm/,1788.jpg,2022-04-07 10:00:04,"Lelah karena hobby adalah hal yang menyenangkan

Loc : Titian mutiara beach Kalianda Lampung

Pict: @bagas.geh

Visit 👉 www.ayokelampung.com

#ayokelampung #travel #tour #wisata #holiday #pesonaindonesia #travelphotography #visitindonesia #jalanjalan #wonderfulindonesia #like4like #wisataindonesia #lfl #wisatalampung #lampunggeh #lampung #genpilampung #bandarlampung #lampunginsta #lampungselatan #lampungbarat #lampunghits #lampungtengah #lampungtimur #lampungwisata #lampungkece #lampungyay #lampungeksis #lampungkeren #lampunggham",ocean
https://www.instagram.com/p/CWmRjBpBP_l/,1789.jpg,2021-11-23 00:20:37,"Mulai setiap harimu dengan pikiran positif dan hati yang bersyukur✨
.
Anjakni 📷 : @rezatrinilamsari_
🌎 : Temiangan Lampung Barat

Visit 👉 www.ayokelampung.com

@jokowi @kemensetneg.ri @sandiuno @kemenparekraf.ri @arinal_djunaidi @mbak_nunik @edarwan1962
@pariwisata_lampung @ekraf.lampung @rianasariarinal @ardito_wijaya @dharmasetyawan.com_ @payungiuniversity @genpiindonesia @genpi_lampung
.
#ayokelampung #travel #tour #wisata #holiday #pesonaindonesia #travelphotography #visitindonesia #jalanjalan #wonderfulindonesia #like4like #wisataindonesia #lfl #wisatalampung #lampunggeh #lampung #genpilampung #bandarlampung #lampunginsta #lampungselatan #lampungbarat #lampunghits #lampungtengah #lampungtimur #lampungwisata #lampungkece #lampungyay #lampungeksis #lampungkeren #lampunggham",tundra
https://www.instagram.com/p/CNbbKx8H09_/,1790.jpg,2021-04-09 02:30:29,"Bismillah.
.
Alhamdulillah pertemuan dengan bapak bupati Nanang Ermanto dan ibu Winarni Nanang Ermanto sebagai Ketua Dekranasda Lamsel, berjalan lancar dan sukses.
.
Untuk live instagram bisa ditonton di IGTV.
Semoga pariwisata Lamsel dan UMKM nya bisa semakin berkembang .
.
Thank you for the hospitality during our visit. 
.
#asahkebaikan 
#asahkebaikantrip 
#asahkebaikangoestolampung 
#lampungselatan 
#dekranasdalampungselatan
#kalianda 
#alhamdulillah",arch
https://www.instagram.com/p/CUrqxlWpuYY/,1791.jpg,2021-10-06 09:34:28,".
Main dulu ah😂
#Repost @nurhdy.s 

📍 Perengan Anteng, Jati Agung Lampung Selatan
Visit 👉www.ayokelampung.com

Salam Generasi Pesona Indonesia
Lapah Gham Jamo-Jamo Ngelestareiken Bumi Lampung

Visit www.genpilampung.com

@jokowi @kemensetneg.ri 
@sandiuno @kemenparekraf.ri 
@dwita_ria @ellanuryamah @dpr_ri @ustadzabdulhakim @jihanchalim @dpdri
@arinal_djunaidi @pemprov.lampung
@mbak_nunik @pemprovlampung_
@rianasariarinal @pkk_provinsi_lampung
@edarwan1962 @pariwisata_lampung
@vera_moz76 @ekraf.lampun @lyanda_melly
@elhannidjafar @heliana.dewi @perindaglampung
@ellywahyuni.s @ade_ui @vittorio_dwison @lestyputriii
@wahrulfauzisilalahi @dprdlampung 
@dharmasetyawan.com_ @payungiuniversity
@infogeh @ayokelampung.com_ @lampung.media
@mbakjhe @genpiindonesia @wonderful.indonesiaku
@abdulrohmanwahidone @genpi_lampung

#genpi #genpilampung #genpilampung2021 #generasipesonaindonesia #pesonaindonesia #wonderfulindonesia #salamgenpigasgasgas #AyokeLampung #kelampungkeren #dilampungaja #diindonesiaaja #lampung #bandarlampung #kotametro #lampungbarat #lampungutara #lampungtimur #lampungtengah #lampungselatan #tanggamus #pringsewu #pesawaran #pesisirbarat #mesuji #waykanan #tulangbawang #tulangbawangbarat #love #lampungberjaya",rope bridge
https://www.instagram.com/p/CR-Gsfah-mR/,1792.jpg,2021-07-30 23:50:35,"Carilah yang sepaham, karena yang sejalan belum tentu memahami :) 

📍 Punggung Naga, way ratai, padang cermin, Kab Pesawaran, Lampung

Reposted from @gagitugii

Visit 👉 www.ayokelampung.com

@jokowi @kemensetneg.ri  @sandiuno @kemenparekraf.ri  @arinal_djunaidi @mbak_nunik @edarwan1962
@pariwisata_lampung @ekraf.lampung @rianasariarinal @ardito_wijaya @dharmasetyawan.com_ @payungiuniversity  @genpiindonesia @genpi_lampung 
.
#ayokelampung #travel #tour #wisata #pesonaindonesia #travelphotography #visitindonesia #jalanjalan #wonderfulindonesia #like4like #wisataindonesia #lfl #wisatalampung #lampunggeh #lampung #lampungkeren #genpilampung #bandarlampung #lampunginsta #lampungselatan #lampungbarat #lampunghits #lampungtengah #lampungtimur #lampungwisata #lampungkece #lampungyay #lampungeksis #lampungkeren #lampunggham",rainforest
https://www.instagram.com/p/CcPtvD-LH37/,1793.jpg,2022-04-12 09:12:45,"Cintai ususmu, liat aku tiap hari😋

.Reposted from @indhmeilia
📍Persawahan Rejomulyo - Metro Selatan

📸 : @darwanwanee

Visit 👉 www.ayokelampung.com

#ayokelampung #travel #tour #wisata #holiday #pesonaindonesia #travelphotography #visitindonesia #jalanjalan #wonderfulindonesia #like4like #wisataindonesia #lfl #wisatalampung #lampunggeh #lampung #genpilampung #bandarlampung #lampunginsta #lampungselatan #lampungbarat #lampunghits #lampungtengah #lampungtimur #lampungwisata #lampungkece #lampungyay #lampungeksis #lampungkeren #lampunggham",field/wild
https://www.instagram.com/p/CUmva_QhMfB/,1794.jpg,2021-10-04 11:38:52,"Have a nice day

Repost from : @frd_ansych 
📍: Krui, Pesisir Barat

Visit 👉 www.ayokelampung.com

@jokowi @kemensetneg.ri  @sandiuno @kemenparekraf.ri  @arinal_djunaidi @mbak_nunik @edarwan1962
@pariwisata_lampung @ekraf.lampung @rianasariarinal @ardito_wijaya @dharmasetyawan.com_ @payungiuniversity  @genpiindonesia @genpi_lampung 
.
#ayokelampung #travel #tour #wisata #holiday #pesonaindonesia #travelphotography #visitindonesia #jalanjalan #wonderfulindonesia #like4like #wisataindonesia #lfl #wisatalampung #lampunggeh #lampung #genpilampung #bandarlampung #lampunginsta #lampungselatan #lampungbarat #lampunghits #lampungtengah #lampungtimur #lampungwisata #lampungkece #lampungyay #lampungeksis #lampungkeren #lampunggham",lagoon
