Post URL,File,Post Date,Caption,Anotasi,Catatan,Scene1,Scene2,Scene3,Prob1,Prob2,Prob3
https://www.instagram.com/p/CcC7LM9LnHm/,670.jpg,4/7/2022 10:00,"Lelah karena hobby adalah hal yang menyenangkan

Loc : Titian mutiara beach Kalianda Lampung

Pict: @bagas.geh

Visit 👉 www.ayokelampung.com

#ayokelampung #travel #tour #wisata #holiday #pesonaindonesia #travelphotography #visitindonesia #jalanjalan #wonderfulindonesia #like4like #wisataindonesia #lfl #wisatalampung #lampunggeh #lampung #genpilampung #bandarlampung #lampunginsta #lampungselatan #lampungbarat #lampunghits #lampungtengah #lampungtimur #lampungwisata #lampungkece #lampungyay #lampungeksis #lampungkeren #lampunggham",Attraction,,ocean,promenade,coast,0.25398,0.207791,0.129662
https://www.instagram.com/p/CNbbKx8H09_/,671.jpg,4/9/2021 2:30,"Bismillah.
.
Alhamdulillah pertemuan dengan bapak bupati Nanang Ermanto dan ibu Winarni Nanang Ermanto sebagai Ketua Dekranasda Lamsel, berjalan lancar dan sukses.
.
Untuk live instagram bisa ditonton di IGTV.
Semoga pariwisata Lamsel dan UMKM nya bisa semakin berkembang .
.
Thank you for the hospitality during our visit. 
.
#asahkebaikan 
#asahkebaikantrip 
#asahkebaikangoestolampung 
#lampungselatan 
#dekranasdalampungselatan
#kalianda 
#alhamdulillah",Ancillary,,outdoor,water park,arch,0.521601,0.225786,0.09893
https://www.instagram.com/p/CUrqxlWpuYY/,672.jpg,10/6/2021 9:34,".
Main dulu ah😂
#Repost @nurhdy.s 

📍 Perengan Anteng, Jati Agung Lampung Selatan
Visit 👉www.ayokelampung.com

Salam Generasi Pesona Indonesia
Lapah Gham Jamo-Jamo Ngelestareiken Bumi Lampung

Visit www.genpilampung.com

@jokowi @kemensetneg.ri 
@sandiuno @kemenparekraf.ri 
@dwita_ria @ellanuryamah @dpr_ri @ustadzabdulhakim @jihanchalim @dpdri
@arinal_djunaidi @pemprov.lampung
@mbak_nunik @pemprovlampung_
@rianasariarinal @pkk_provinsi_lampung
@edarwan1962 @pariwisata_lampung
@vera_moz76 @ekraf.lampun @lyanda_melly
@elhannidjafar @heliana.dewi @perindaglampung
@ellywahyuni.s @ade_ui @vittorio_dwison @lestyputriii
@wahrulfauzisilalahi @dprdlampung 
@dharmasetyawan.com_ @payungiuniversity
@infogeh @ayokelampung.com_ @lampung.media
@mbakjhe @genpiindonesia @wonderful.indonesiaku
@abdulrohmanwahidone @genpi_lampung

#genpi #genpilampung #genpilampung2021 #generasipesonaindonesia #pesonaindonesia #wonderfulindonesia #salamgenpigasgasgas #AyokeLampung #kelampungkeren #dilampungaja #diindonesiaaja #lampung #bandarlampung #kotametro #lampungbarat #lampungutara #lampungtimur #lampungtengah #lampungselatan #tanggamus #pringsewu #pesawaran #pesisirbarat #mesuji #waykanan #tulangbawang #tulangbawangbarat #love #lampungberjaya",Attraction,,rope bridge,tree house,tree farm,0.9287,0.015869,0.006484
https://www.instagram.com/p/CSYy8vWBAkk/,673.jpg,8/10/2021 8:37,"Pulau Mengkudu, Desa Totoharjo, Kecamatan Kalianda, Kabupaten Lampung Selatan. 

Repost @indsundarii21

Visit 👉 www.ayokelampung.com

@jokowi @kemensetneg.ri  @sandiuno @kemenparekraf.ri  @arinal_djunaidi @mbak_nunik @edarwan1962
@pariwisata_lampung @ekraf.lampung @rianasariarinal @ardito_wijaya @dharmasetyawan.com_ @payungiuniversity  @genpiindonesia @genpi_lampung 
.
#ayokelampung #travel #tour #wisata #holiday #pesonaindonesia #travelphotography #visitindonesia #jalanjalan #wonderfulindonesia #like4like #wisataindonesia #lfl #wisatalampung #lampunggeh #lampung #genpilampung #bandarlampung #lampunginsta #lampungselatan #lampungbarat #lampunghits #lampungtengah #lampungtimur #lampungwisata #lampungkece #lampungyay #lampungeksis #lampungkeren #lampunggham",Attraction,,lagoon,beach,islet,0.800091,0.053997,0.050663
https://www.instagram.com/p/CeXzHKnBeup/,674.jpg,6/4/2022 5:36,"Terbangun di Surga, Vitaminsea❤️

Pict @_ayuafita

📍Pantai Kedu Warna, Kalianda, Lampung Selatan. 

Visit 👉 www.ayokelampung.com

#ayokelampung #travel #tour #wisata #holiday #pesonaindonesia #travelphotography #visitindonesia #jalanjalan #wonderfulindonesia #like4like #wisataindonesia #lfl #wisatalampung #lampunggeh #lampung #genpilampung #bandarlampung #lampunginsta #lampungselatan #lampungbarat #lampunghits #lampungtengah #lampungtimur #lampungwisata #lampungkece #lampungyay #lampungeksis #lampungkeren #lampunggham",Attraction,,beach,ice shelf,ocean,0.557963,0.133082,0.073057
https://www.instagram.com/p/CUFiVsohRj-/,675.jpg,9/21/2021 14:09,"Lampung Selatan juga punya wisata air terjun yang indah loh, namanya adalah air terjun way tayas.
Suasana air terjun ini terbilang sangat alami dan memberi rasa tenang.

Repost from : @samudraikwanul 

📍Air Terjun Way Tayas Kalianda, Lampung Selatan

Visit 👉 www.ayokelampung.com

@jokowi @kemensetneg.ri  @sandiuno @kemenparekraf.ri  @arinal_djunaidi @mbak_nunik @edarwan1962
@pariwisata_lampung @ekraf.lampung @rianasariarinal @ardito_wijaya @dharmasetyawan.com_ @payungiuniversity  @genpiindonesia @genpi_lampung 
.
#ayokelampung #travel #tour #wisata #holiday #pesonaindonesia #travelphotography #visitindonesia #jalanjalan #wonderfulindonesia #like4like #wisataindonesia #lfl #wisatalampung #lampunggeh #lampung #genpilampung #bandarlampung #lampunginsta #lampungselatan #lampungbarat #lampunghits #lampungtengah #lampungtimur #lampungwisata #lampungkece #lampungyay #lampungeksis #lampungkeren #lampunggham",Attraction,,waterfall,mountain,canyon,0.566652,0.128345,0.085676
https://www.instagram.com/p/CVKW5rBPqY6/,676.jpg,10/18/2021 7:37,"""Gingercoffee""
Nikamat nya aroma kopi berpadu dengan hangat nya jahè murni,bikin ngopi kamu makin nikmat😉

Yuk,ajak keluarga,teman dan juga pasangan kamu ngopi bareng di Cafe kami😍

#dsascafeandresto #kopienak #coffeehot #indonesiafood #kulinerlampungenak2 #kopilampung #kaliandaig #kopinikmat #lampungkeren #lampungselatan #lfl❤️ #followforfollowback 

Buka setiap hari :
Pukul 09.00 s/d 21.00 WIB

Visit us,
📍Jl trans sumatra km,57 kec,kalianda kab,lampung selatan 35513 indonesia (Depan kodim kalianda,lampung selatan)",Amenities,,zen garden,fountain,beer garden,0.120716,0.087296,0.083068
https://www.instagram.com/p/CTHUhgPhvk-/,677.jpg,8/28/2021 10:15,"🌊 Pantai Kedu Warna, Sinar Laut, Kalianda Lampung Selatan

Masih tentang senja.....
.
Reposted from @01_zulkifli 
.
Visit 👉 www.ayokelampung.com

@jokowi @kemensetneg.ri  @sandiuno @kemenparekraf.ri  @arinal_djunaidi @mbak_nunik @edarwan1962
@pariwisata_lampung @ekraf.lampung @rianasariarinal @ardito_wijaya @dharmasetyawan.com_ @payungiuniversity  @genpiindonesia @genpi_lampung 
.
#ayokelampung #travel #tour #wisata #holiday #pesonaindonesia #travelphotography #visitindonesia #jalanjalan #wonderfulindonesia #like4like #wisataindonesia #lfl #wisatalampung #lampunggeh #lampung #genpilampung #bandarlampung #lampunginsta #lampungselatan #lampungbarat #lampunghits #lampungtengah #lampungtimur #lampungwisata #lampungkece #lampungyay #lampungeksis #lampungkeren #lampunggham",Attraction,,beach,playground,ocean,0.16756,0.158062,0.116346
https://www.instagram.com/p/CdsXPKmBjwo/,678.jpg,5/18/2022 8:45,"Metamorfase dari ulat menjadi kupu-kupu

Pict @sitimdwmh

📍Pantai Marina, Kalianda Lampung Selatan

Visit 👉 www.ayokelampung.com

#ayokelampung #travel #tour #wisata #holiday #pesonaindonesia #travelphotography #visitindonesia #jalanjalan #wonderfulindonesia #like4like #wisataindonesia #lfl #wisatalampung #lampunggeh #lampung #genpilampung #bandarlampung #lampunginsta #lampungselatan #lampungbarat #lampunghits #lampungtengah #lampungtimur #lampungwisata #lampungkece #lampungyay #lampungeksis #lampungkeren #lampunggham",Attraction,,beach,ocean,coast,0.265408,0.171894,0.161956
https://www.instagram.com/p/CaEVYvrLf7C/,679.jpg,2/17/2022 6:05,"Latih piikiran supaya lebih kuat dari perasaaan 🍃
.
🍁 Air Tejun Way Tayas, Rajabasa, Lampung Selatan.

Pict @aisyhnraini

Visit 👉 www.ayokelampung.com

#ayokelampung #travel #tour #wisata #holiday #pesonaindonesia #travelphotography #visitindonesia #jalanjalan #wonderfulindonesia #like4like #wisataindonesia #lfl #wisatalampung #lampunggeh #lampung #genpilampung #bandarlampung #lampunginsta #lampungselatan #lampungbarat #lampunghits #lampungtengah #lampungtimur #lampungwisata #lampungkece #lampungyay #lampungeksis #lampungkeren #lampunggham",Attraction,,waterfall,mountain,rainforest,0.80784,0.070348,0.050555
https://www.instagram.com/p/CbM30Dgri1-/,680.jpg,3/17/2022 10:11,"Shine ✨
.
Loct : Pulau Sekepal, Bakauheni, Lampung Selatan

Repost @odi_mudirul

Visit 👉 www.ayokelampung.com

#ayokelampung #travel #tour #wisata #holiday #pesonaindonesia #travelphotography #visitindonesia #jalanjalan #wonderfulindonesia #like4like #wisataindonesia #lfl #wisatalampung #lampunggeh #lampung #genpilampung #bandarlampung #lampunginsta #lampungselatan #lampungbarat #lampunghits #lampungtengah #lampungtimur #lampungwisata #lampungkece #lampungyay #lampungeksis #lampungkeren #lampunggham",Attraction,,natural,lagoon,river,0.217033,0.202034,0.119209
https://www.instagram.com/p/CeivLC6Br4x/,681.jpg,6/8/2022 11:33,"🤍🕊

Pict @marchellaandaniii

📍kalianda

Visit 👉 www.ayokelampung.com

#ayokelampung #travel #tour #wisata #holiday #pesonaindonesia #travelphotography #visitindonesia #jalanjalan #wonderfulindonesia #like4like #wisataindonesia #lfl #wisatalampung #lampunggeh #lampung #genpilampung #bandarlampung #lampunginsta #lampungselatan #lampungbarat #lampunghits #lampungtengah #lampungtimur #lampungwisata #lampungkece #lampungyay #lampungeksis #lampungkeren #lampunggham",Attraction,,lagoon,coast,beach,0.20561,0.196039,0.134762
https://www.instagram.com/p/CbmVUTULA-d/,682.jpg,3/27/2022 7:30,"Wisata Keluarga cek 👉
Terletak di Lampung Selatan guys. Dekat sekali dari pusat kota bandar Lampung.
Cocok banget untuk berwisata bersama keluarga sambil mancing bersama.. uhmm 🤤
-

Lokasi. 📍 Villa Pemancingan Raja, Sabah balau, Lampung Selatan.
@villapemancinganraja

Repost: @chorysefrika

Visit 👉 www.ayokelampung.com

#ayokelampung #travel #tour #wisata #holiday #pesonaindonesia #travelphotography #visitindonesia #jalanjalan #wonderfulindonesia #like4like #wisataindonesia #lfl #wisatalampung #lampunggeh #lampung #genpilampung #bandarlampung #lampunginsta #lampungselatan #lampungbarat #lampunghits #lampungtengah #lampungtimur #lampungwisata #lampungkece #lampungyay #lampungeksis #lampungkeren #lampunggham",Amenities,,chalet,exterior,tree house,0.291932,0.210774,0.127642
https://www.instagram.com/p/CZZW6vcJCM0/,683.jpg,1/31/2022 13:31,"Sudah banyak drama yg telah di lalui brodii..

📍 Air terjun waytayas Kalianda Lampung Selatan

Repost from @jndn169

Visit 👉 www.ayokelampung.com

@jokowi @kemensetneg.ri @sandiuno @kemenparekraf.ri @arinal_djunaidi @mbak_nunik @edarwan1962
@pariwisata_lampung @ekraf.lampung @rianasariarinal @ardito_wijaya @dharmasetyawan.com_ @payungiuniversity @genpiindonesia @genpi_lampung
.
#ayokelampung #travel #tour #wisata #holiday #pesonaindonesia #travelphotography #visitindonesia #jalanjalan #wonderfulindonesia #like4like #wisataindonesia #lfl #wisatalampung #lampunggeh #lampung #genpilampung #bandarlampung #lampunginsta #lampungselatan #lampungbarat #lampunghits #lampungtengah #lampungtimur #lampungwisata #lampungkece #lampungyay #lampungeksis #lampungkeren #lampunggham",Attraction,,waterfall,rainforest,mountain,0.689084,0.103764,0.025187
https://www.instagram.com/p/Cb4UdTiL_qt/,684.jpg,4/3/2022 7:09,"Dan pada akhirnya,sebagai mana yg sudah tertakar,tidak kan pernah tertukar.
➖➖➖➖➖➖➖➖➖➖➖➖

Pict @nindyzero_

📍@titianmutiarabeach
Pantai Titian Mutiara,Lampung Selatan.

Visit 👉 www.ayokelampung.com

#ayokelampung #travel #tour #wisata #holiday #pesonaindonesia #travelphotography #visitindonesia #jalanjalan #wonderfulindonesia #like4like #wisataindonesia #lfl #wisatalampung #lampunggeh #lampung #genpilampung #bandarlampung #lampunginsta #lampungselatan #lampungbarat #lampunghits #lampungtengah #lampungtimur #lampungwisata #lampungkece #lampungyay #lampungeksis #lampungkeren #lampunggham",Attraction,,ocean,coast,sky,0.427574,0.12628,0.123137
https://www.instagram.com/p/DFTsNX_TOd2/,685.jpg,1/26/2025 23:43,"Good Morning, Happy Long Weekend everyone❗️

#liburan #sisaliburan #liburanmurah #liburpanjang #holiday #morning #pagi #love #🤩 #lampunggeh #lamsel #palas #bangunan",Accessibility,,boat deck,promenade,pier,0.294331,0.234026,0.146884
https://www.instagram.com/p/CXfT3kILnfo/,686.jpg,12/15/2021 3:57,"Menyukai bukan berarti harus memiliki 
Itulah aku ketika buka shopee 

Shopee cod 
Shopee cod
Bayar - bayar di tempat 

______________________________________

#shoope_id #shoope #liburan #menarasiger #sunset #traveling #lampunggehh #lamsel",Attraction,,lighthouse,natural,river,0.345067,0.088341,0.05528
https://www.instagram.com/p/CWh4Ubqhiqi/,687.jpg,11/21/2021 7:23,"Hey hey Muli Mekhanai tetap patuhi prokes ya jngan lupa pakai masker
Inget jaga diri kalian dan syangi keluarga kalian
•
•
•
•
Fot by
📷@paltra54
______________________
Info tempat : @sebalangyay 
________________________
#lampungbikinkeren
 #sebalangbeach #sebalangbeachlampung #sebalang #lampungselatan #wisata #kalianda #explorelampung #wisata #pantai #kelilinglampung #pencintaalam #indonesia #sunset #lamsel #lampungexsis #lampung #anakselatan #camp#sebalangcamp
#sebalang #selatan
#bandarlampung #hits #viral #senja #sunset #sebalang #sebalangbeachlampung
#selatan #sunset #viral #hitslampung #hits #holidays #holiday #virallucu #liburan 
#pantailampungselatan""",Attraction,,ocean,coast,beach,0.166241,0.089931,0.085079
https://www.instagram.com/p/CYL4YBFPT7q/,688.jpg,1/1/2022 11:23,"Mengisi liburan tahun baru merupakan tradisi di masyarakat, ttak terkecuali warga masyarakat yang ada di Lampung Selatan.

Seperti yang terlihat hari ini, Sabtu (01/01/2022), sejumlah warga sekitar Kota Kalianda berduyun-duyun datang dan memadati Kebun Edukasi yang ada dikomplek  Rumah Dinas Bupati Lamsel. Sejak pagi hari hingga petang ini, antusias masyarakat Kalianda dan sekitarnya tampak besar sekali untuk mengunjungi wahana kebanggan Bapak Nanang Ermanto ini. 

Contoh seperti yang dikatakan Ifan (32) warga Way Panji, mulanya mereka bermaksud pergi ke pantai, namun pantai yang ada di seputaran Kota Kalianda sudah ramai ditambah jalan menuju kesana macet, jadi dia memilih ke Kebun Edukasi untuk tempat rekreasi hari ini. 

""Tadinya saya bermaksud  pergi ke pantai bersama keluarga mas, tapi ternyata disana sudah ramai, jadi tadi ada usulan dari keluarga untuk ke Kebun Edukasi ini saja, eh ternyata di Kebun Edukasi ini tempatnya cukup bagus, nyaman dan banyak lokasi untuk foto-foto juga, "" kata Ifan dengan mimik senang.

Ditambahkan Ifan, yang berprofesi sebagai pedagang gabah ini, Kebun Edukasi yang santer selama ini ternyata memang mengasyikkan dikunjungi. 

""Ya walaupun saya dari desa, sudah biasa lihat tanaman, tapi disini lain daripada yang lain mas. Ada tanaman yang sangat subur, karena dirawat dengan baik juga lengkap dengan pondokan segala. Ditambah lagi banyak wahana bermain anak-anak. Pokoknya kami sangat senang mas datang kesini. Ada air mancur pula, banyak sekali spot untuk berfoto disini. Besok-besok kami akan datang lagi kesini bersama keluarga dan tetangga kami,"" ujar Ifan lagi. 

Dari pantauan sore ini , Kebun edukasi, nampak masih dipadati pengunjung, parkiran sampai penuh kendaraan baik roda 2 maupun roda 4, ternyata Kebun Edukasi ini juga bisa di jadikan tempat liburan alternatif di tahun baru, selain gratis, juga sudah di lengkapi juga dengan berbagai fasilitas penunjang, mulai dari Mushola, Wi Fi, kuliner, dan terutama gratis masuknya gaes. (pra/mp)",Attraction,slide 2,village,playground,outdoor,0.246185,0.117542,0.061276
https://www.instagram.com/p/CMtVEZcMQUK/,689.jpg,3/22/2021 4:52,"Pantai Sebalang

Tabik pun
Selamat siang muli mekhanai, selamat beraktifitas jangan lupa untuk rehat sejenak,tenangin fikiran 
Gmna? Udah tau mau liburan atau piknik kmana?kalau masih bingung langsung aja ke @sebalangyay , kalian bsa di manjain dengan sunset yang cukup bagua bnget,trus suasana Bean ban ala ala Bali gitu hehehe
•
•
•
•
Foto by
📷@ameliaprs
______________________
Pengen foto/video nya direpost?
Tag dan follow akun @sebalangyay 
Sertakan #sebalangyay 
#Repost @sebalangyay
________________________
________________________
#sebalangyay #sebalangbeach #sebalangbeachlampung #sebalang #lampungselatan #wisata #kalianda #explorelampung #wisata #pantai #kelilinglampung #pencintaalam #indonesia #sunset #lamsel #lampungexsis #lampung #anakselatan #camp#sebalangcamp
#sebalang #selatan
#bandarlampung #hits #viral #senja #sunset #sebalang #sebalangbeachlampung
#selatan #sunset #viral #hitslampung #hits #holidays #holiday 
#pantailampungselatan",Amenities,,water park,beach,campsite,0.276103,0.120341,0.117874
https://www.instagram.com/p/CWe33zPhAfJ/,690.jpg,11/20/2021 3:21,Liburan tipis2 di sela kesibukan yg padat @ kedas resort pantai Minangrua lamsel,Attraction,,swimming hole,hot spring,raft,0.287461,0.126227,0.095029
https://www.instagram.com/p/CMSHOOCrwFH/,691.jpg,3/11/2021 15:11,"Selamat malam selamat libur panjang semoga hari hari kita menyenangkan , long weekend at  @wartawan_beach 🌴🌊☺️

#pantaiwartawan #pantaiindonesia #oyoindonesia #lampungselatanexplore #pesonaindonesia #pesonaid_travel #wonderfulindonesia #wonderfull_places #liker #likeforlikealways #ijilampung #lampungmoment #potretlampung #potretmalam #lampunghits #ilovelampung #lampungbarat #kelilinglampung #weekend #holiday #liburan #piknik #nuansabali #lamsel #lampungbarat #pariwisatalampung #vitaminsea",Amenities,,amusement park,carrousel,patio,0.412841,0.283564,0.024072
https://www.instagram.com/p/CYBqEf9PrxA/,692.jpg,12/28/2021 12:05,"Cuti dirumah aja?
Pergi liburan donk😁
Foya Foya setitik ya gaes : Menikmati Suasana pantai dan menginap di Grand Elty Krakatoa,Kalianda,Lampung Selatan (Lamsel) bareng adik bungsuku & kedua temannya🥰",Attraction,,beach,ocean,coast,0.619255,0.142022,0.093075
https://www.instagram.com/p/CKMGvJGMJLm/,693.jpg,1/18/2021 14:09,"Pantai Bahari Sebalang Tarahan Lampung Selatan

Pantai sebalang, banyak orang yang bilang bali nya Lampung,pencetus pertama pantai yang mengusung nuansa bali, dengan mengubah konsep pantai menggunakan bean bag dan payung ala bali
Sehingga banyak pantai atau tempat wisata dilampung yang mengikuti semoga pariwasata dilampung makin terekspos,dan dikenal dinasional atau pun internasional, sehingga membuat UMKM di Lampung berkembang dengan baik,
______________________
Pengen foto/video nya direpost?
Tag dan follow akun @sebalangyay 
Sertakan #sebalangyay 
#Repost @sebalangyay
________________________
________________________
#kaliandaig
#sebalangyay #sebalangbeach #sebalangbeachlampung #sebalang #lampungselatan #wisata #kalianda #explorelampung #wisata #pantai #kelilinglampung #pencintaalam #indonesia #sunset #lamsel #lampungexsis #lampung 
#sebalang #selatan
#bandarlampung #hits #viral #senja #sunset #sebalang #sebalangbeachlampung
#selatan #sunset #viral #hitslampung #hits #holidays #holiday #virallucu #liburan 
#pantailampungselatan2",Amenities,,village,beach house,coast,0.348886,0.122494,0.102954
