Post URL,File,Post Date,Caption,Anotasi,Catatan,caption_clean,hashtags_clean,caption_normalized
https://www.instagram.com/p/DEBi4CYzoFz/,583.jpg,45652,"
drh_m.munawaroh
 
70w
I am and @farooqehtishamahmad  at @suak.sumatera  visit at PT Juang Jaya Abdi Alam Lampung Selatan..26.12.24",Attraction ,,drh_m.munawaroh 70w i am and at visit at pt juang jaya abdi alam lampung selatan 26.12.24,,drh m munawaroh 70w i am and at visit at pt juang jaya abdi alam lampung selatan 26 12 24
https://www.instagram.com/p/CdPlX_Pv2uQ/,584.jpg,44688,"The sunset sky speaks of a thousand of colors 

📍 one of the tours that you can visit in the Lampung Province “Arang Lampung” 

📸 @beryds 

#swissbelhotel 
#swissbelhotellampung 
#tourism 
#beachvibes 
#lampungselatan 
#aranglampung",Attraction ,,the sunset sky speaks of a thousand of colors 📍 one of the tours that you can visit in the lampung province “arang lampung” 📸,swissbelhotel swissbelhotellampung tourism beachvibes lampungselatan aranglampung,the sunset sky speaks of a thousand of colors lokasi one of the tours that you can visit in the lampung province arang lampung kamera
https://www.instagram.com/p/DBfqu9xvpXV/,585.jpg,45586,"Holla! We are now serving grilled fresh seafood. 
Visit us at our booth “Setigi BBQ” 🦐🦑🐟

Booking and Reservation:
Whatsapp +62 821 2200 2098

—
Pantai Setigi Heni
Canggung, Lampung Selatan

#SetigiHeni #HarmonyWithNature #BatokKelapaBeachCafe #ShellOfFlavor #HiddenGem #Canggung #LampungSelatan",Amenities,,"holla! we are now serving grilled fresh seafood. visit us at our booth “setigi bbq” 🦐🦑🐟 booking and reservation: whatsapp +62 821 2200 2098 pantai setigi heni canggung, lampung selatan",setigi heni harmony with nature batok kelapa beach cafe shell of flavor hidden gem canggung lampung selatan,holla we are now serving grilled fresh seafood visit us at our booth setigi bbq booking and reservation whatsapp 62 821 2200 2098 pantai setigi heni canggung lampung selatan
https://www.instagram.com/p/CJ5k_foAHit/,586.jpg,44207,"visit lampung yuuk , ada yg tau ga aku lagi piknik dimanaa ??! g kalah cantik kan sama pemandangan gunung fuji hheee 😀 , aku kemaren piknik dan berenang di laut kalianda lampung selatan, tepatnya di @elty_krakatoa , lautnya jernih bgt dan ombaknya relatif tenang kalian bs berenang, bs main floatis juga disana sambil nikmatin indahnya gunung rajabasa 😍, liburan dan tetap patuhi protokol kesehatan ya  #grandeltykrakatoa #pariwisatalampung #pantaikalianda",Attraction,,"visit lampung yuuk, ada yg tau ga aku lagi piknik dimanaa! g kalah cantik kan sama pemandangan gunung fuji hheee 😀, aku kemaren piknik dan berenang di laut kalianda lampung selatan, tepatnya di, lautnya jernih bgt dan ombaknya relatif tenang kalian bs berenang, bs main floatis juga disana sambil nikmatin indahnya gunung rajabasa 😍, liburan dan tetap patuhi protokol kesehatan ya",grandeltykrakatoa pariwisatalampung pantaikalianda,visit lampung yuuk ada yang tau tidak aku lagi piknik dimanaa g kalah cantik kan sama pemandangan gunung fuji hhee senang aku kemaren piknik dan berenang di laut kalianda lampung selatan tepatnya di lautnya jernih banget dan ombaknya relatif tenang kalian bs berenang bs main floatis juga disana sambil nikmatin indahnya gunung rajabasa suka liburan dan tetap patuhi protokol kesehatan ya
https://www.instagram.com/p/DSC6JTJDRBL/,587.jpg,46000,"Wagub Lampung Tinjau Potensi Ekonomi Karbon Way Kalam

LAMSEL- Wakil Gubernur Lampung Jihan Nurlela mengunjungi Studi Kelayakan Kunjungan Lapangan (Site Visit Feasibility Study) Pengembangan Nilai Ekonomi Karbon di kawasan Perhutanan Sosial Desa Way Kalam, Kecamatan Penengahan, Lampung Selatan, Selasa (25/11/2025). Kunjungan dilakukan dengan menyusuri jalur hutan yang rimbun. Wagub didampingi tim dari OJK dan Dinas Kehutanan Provinsi Lampung. Rombongan disambut suasana alami yang sejuk, dengan pepohonan besar, suara satwa, dan aliran sungai....

https://inspiratif.co.id/wagub-lampung-tinjau-potensi-ekonomi-karbon-way-kalam/",Attraction,,"wagub lampung tinjau potensi ekonomi karbon way kalam lamsel- wakil gubernur lampung jihan nurlela mengunjungi studi kelayakan kunjungan lapangan (site visit feasibility study) pengembangan nilai ekonomi karbon di kawasan perhutanan sosial desa way kalam, kecamatan penengahan, lampung selatan, selasa (25/11/2025). kunjungan dilakukan dengan menyusuri jalur hutan yang rimbun. wagub didampingi tim dari ojk dan dinas kehutanan provinsi lampung. rombongan disambut suasana alami yang sejuk, dengan pepohonan besar, suara satwa, dan aliran sungai",,wagub lampung tinjau potensi ekonomi karbon way kalam lamsel wakil gubernur lampung jihan nurlela mengunjungi studi kelayakan kunjungan lapangan site visit feasibility study pengembangan nilai ekonomi karbon di kawasan perhutanan sosial desa way kalam kecamatan penengahan lampung selatan selasa 25 11 2025 kunjungan dilakukan dengan menyusuri jalur hutan yang rimbun wagub didampingi tim dari ojk dan dinas kehutanan provinsi lampung rombongan disambut suasana alami yang sejuk dengan pepohonan besar suara satwa dan aliran sungai
https://www.instagram.com/p/C7qw29KSL7x/,588.jpg,45444,"Lanjutan video sebelumnya, karena banyak yang tanya di platform sebelah ? Klo menurut kalian apakah termasuk traveling low budget ? 
.
.
.
.
@kedasresort_hotel @minangruaofficial @minangrua_undersea 

#visitlampungselatan #beachvibes #watersport #riding #overland #roadtrip #healing #budgetfriendly #budgettravel #komunitasmotor #gasajadulubarucurhat",Attraction,,"lanjutan video sebelumnya, karena banyak yang tanya di platform sebelah? klo menurut kalian apakah termasuk traveling low budget?",visitlampungselatan beachvibes watersport riding overland roadtrip healing budgetfriendly budgettravel komunitasmotor gasajadulubarucurhat,lanjutan video sebelumnya karena banyak yang tanya di platform sebelah klo menurut kalian apakah termasuk traveling low budget
https://www.instagram.com/p/CTzR2qKhtad/,589.jpg,44453,"📍Bukit Pematang Sunrise, Bakauheni Lampung Selatan. 

📸 @putrikintann

 Visit 👉 www.ayokelampung.com

@jokowi @kemensetneg.ri  @sandiuno @kemenparekraf.ri  @arinal_djunaidi @mbak_nunik @edarwan1962
@pariwisata_lampung @ekraf.lampung @rianasariarinal @ardito_wijaya @dharmasetyawan.com_ @payungiuniversity  @genpiindonesia @genpi_lampung 
.
#ayokelampung #travel #tour #wisata #holiday #pesonaindonesia #travelphotography #visitindonesia #jalanjalan #wonderfulindonesia #like4like #wisataindonesia #lfl #wisatalampung #lampunggeh #lampung #genpilampung #bandarlampung #lampunginsta #lampungselatan #lampungbarat #lampunghits #lampungtengah #lampungtimur #lampungwisata #lampungkece #lampungyay #lampungeksis #lampungkeren #lampunggham",Attraction,,"📍bukit pematang sunrise, bakauheni lampung selatan. 📸 visit 👉",ayokelampung travel tour wisata holiday pesonaindonesia travelphotography visitindonesia jalanjalan wonderfulindonesia like4like wisataindonesia lfl wisatalampung lampunggeh lampung genpilampung bandarlampung lampunginsta lampungselatan lampungbarat lampunghits lampungtengah lampungtimur lampungwisata lampungkece lampungyay lampungeksis lampungkeren lampunggham,lokasi bukit pematang sunrise bakauheni lampung selatan kamera visit arah
https://www.instagram.com/p/CTylCr-hlmo/,590.jpg,44453,"Waktu dimana sebelum semuanya berubah :)

📍 Pantai Marina, Kalianda, Lampung Selatan
Visit 👉 www.ayokelampung.com

Repost from : @gadisfrh_19

@jokowi @kemensetneg.ri  @sandiuno @kemenparekraf.ri  @arinal_djunaidi @mbak_nunik @edarwan1962
@pariwisata_lampung @ekraf.lampung @rianasariarinal @ardito_wijaya @dharmasetyawan.com_ @payungiuniversity  @genpiindonesia @genpi_lampung 
.
#ayokelampung #travel #tour #wisata #holiday #pesonaindonesia #travelphotography #visitindonesia #jalanjalan #wonderfulindonesia #like4like #wisataindonesia #lfl #wisatalampung #lampunggeh #lampung #genpilampung #bandarlampung #lampunginsta #lampungselatan #lampungbarat #lampunghits #lampungtengah #lampungtimur #lampungwisata #lampungkece #lampungyay #lampungeksis #lampungkeren #lampunggham",Attraction,,"waktu dimana sebelum semuanya berubah:) 📍 pantai marina, kalianda, lampung selatan visit 👉 repost from",ayokelampung travel tour wisata holiday pesonaindonesia travelphotography visitindonesia jalanjalan wonderfulindonesia like4like wisataindonesia lfl wisatalampung lampunggeh lampung genpilampung bandarlampung lampunginsta lampungselatan lampungbarat lampunghits lampungtengah lampungtimur lampungwisata lampungkece lampungyay lampungeksis lampungkeren lampunggham,waktu dimana sebelum semuanya berubah lokasi pantai marina kalianda lampung selatan visit arah repost from
https://www.instagram.com/p/CROq7ApgR0H/,591.jpg,44389,"Apa pun situasi nya kalau mau holiday mh lanjut....
:
📌 Umang Umang island
  Pulau Sebesi Lampung
  Selatan
🔭🏝️🏝️🏝️🏝️
#lampungselatanindonesia #holiday #trevelerindonesia #treveling #ilovelampung #iloveindonesia #jelajahlampung #visitlampung #visitlampungselatan #wonderfullindonesia #wonderfullampung",Attraction,,apa pun situasi nya kalau mau holiday mh lanjut: 📌 umang umang island pulau sebesi lampung selatan 🔭🏝️🏝️🏝️🏝️,lampungselatanindonesia holiday trevelerindonesia treveling ilovelampung iloveindonesia jelajahlampung visitlampung visitlampungselatan wonderfullindonesia wonderfullampung,apa pun situasi nya kalau mau holiday mh lanjut lokasi umang umang island pulau sebesi lampung selatan pulau pulau pulau pulau
https://www.instagram.com/p/CeS7OGZBz0P/,592.jpg,44714,"Kapan terakhir kalian mantai🤔

Pict @awan_1810

📍Pantai Mbeach, Kalianda, Lampung Selatan.

Visit 👉 www.ayokelampung.com

#ayokelampung #travel #tour #wisata #holiday #pesonaindonesia #travelphotography #visitindonesia #jalanjalan #wonderfulindonesia #like4like #wisataindonesia #lfl #wisatalampung #lampunggeh #lampung #genpilampung #bandarlampung #lampunginsta #lampungselatan #lampungbarat #lampunghits #lampungtengah #lampungtimur #lampungwisata #lampungkece #lampungyay #lampungeksis #lampungkeren #lampunggham",Attraction,,"kapan terakhir kalian mantai🤔 pict 📍pantai mbeach, kalianda, lampung selatan. visit 👉",ayokelampung travel tour wisata holiday pesonaindonesia travelphotography visitindonesia jalanjalan wonderfulindonesia like4like wisataindonesia lfl wisatalampung lampunggeh lampung genpilampung bandarlampung lampunginsta lampungselatan lampungbarat lampunghits lampungtengah lampungtimur lampungwisata lampungkece lampungyay lampungeksis lampungkeren lampunggham,kapan terakhir kalian mantai pict lokasi pantai mbeach kalianda lampung selatan visit arah
https://www.instagram.com/p/Cd05JLvBFUC/,593.jpg,44702,"Selamat pagi🙌

Pict @odi_mudirul

📍Spot Green Canyon, Pantai Minang Rua,  Lampung Selatan

Visit 👉 www.ayokelampung.com

#ayokelampung #travel #tour #wisata #holiday #pesonaindonesia #travelphotography #visitindonesia #jalanjalan #wonderfulindonesia #like4like #wisataindonesia #lfl #wisatalampung #lampunggeh #lampung #genpilampung #bandarlampung #lampunginsta #lampungselatan #lampungbarat #lampunghits #lampungtengah #lampungtimur #lampungwisata #lampungkece #lampungyay #lampungeksis #lampungkeren #lampunggham",Attraction,,"selamat pagi🙌 pict 📍spot green canyon, pantai minang rua, lampung selatan visit 👉",ayokelampung travel tour wisata holiday pesonaindonesia travelphotography visitindonesia jalanjalan wonderfulindonesia like4like wisataindonesia lfl wisatalampung lampunggeh lampung genpilampung bandarlampung lampunginsta lampungselatan lampungbarat lampunghits lampungtengah lampungtimur lampungwisata lampungkece lampungyay lampungeksis lampungkeren lampunggham,selamat pagi dukungan pict lokasi spot green canyon pantai minang rua lampung selatan visit arah
https://www.instagram.com/p/CVu9LrVJC7v/,594.jpg,44501,".
📍bukit Pematang sunrise,Bakauheni,Lampung Selatan

Reposted from @hallooo.lilis_ Draf..

Salam Generasi Pesona Indonesia
Lapah Gham Jamo-Jamo Ngelestareiken Bumi Lampung

Visit www.genpilampung.com

@jokowi @kemensetneg.ri 
@sandiuno @kemenparekraf.ri 
@dwita_ria @ellanuryamah @dpr_ri
@ustadzabdulhakim @jihanchalim @dpdri
@arinal_djunaidi @pemprov.lampung
@mbak_nunik @pemprovlampung_
@rianasariarinal @pkk_provinsi_lampung
@edarwan1962 @ulidarebeca_ @pariwisata_lampung
@vera_moz76 @ekraf.lampun @lyanda_melly
@elhannidjafar @heliana.dewi @perindaglampung
@ellywahyuni.s @ade_ui @vittorio_dwison @lestyputriii @wahrulfauzisilalahi @garinca.reza.pahlevi
@agiriakbar @mirzano @dprdlampung 
@dharmasetyawan.com_ @payungiuniversity
@mustika_edi23 @ayokelampung.com_ @lampung.media
@mbakjhe @genpiindonesia @wonderful.indonesiaku
@abdulrohmanwahidone @genpi_lampung @infogeh
@akhyarmusthafa @myls.kotametro @payungikampungbahasa

#genpi #genpilampung #genpilampung2021 #generasipesonaindonesia #pesonaindonesia #wonderfulindonesia #salamgenpigasgasgas #AyokeLampung #kelampungkeren #dilampungaja #diindonesiaaja #lampung #bandarlampung #kotametro #lampungbarat #lampungutara #lampungtimur #lampungtengah #lampungselatan #tanggamus #pringsewu #pesawaran #pesisirbarat #mesuji #waykanan #tulangbawang #tulangbawangbarat #lampungberjaya #pesonalampung #myls.kotametro",Attraction,,"📍bukit pematang sunrise,bakauheni,lampung selatan reposted from draf salam generasi pesona indonesia lapah gham jamo-jamo ngelestareiken bumi lampung visit.kotametro",genpi genpilampung genpilampung2021 generasipesonaindonesia pesonaindonesia wonderfulindonesia salamgenpigasgasgas ayoke lampung kelampungkeren dilampungaja diindonesiaaja lampung bandarlampung kotametro lampungbarat lampungutara lampungtimur lampungtengah lampungselatan tanggamus pringsewu pesawaran pesisirbarat mesuji waykanan tulangbawang tulangbawangbarat lampungberjaya pesonalampung myls,lokasi bukit pematang sunrise bakauheni lampung selatan reposted from draf salam generasi pesona indonesia lapah gham jamo jamo ngelestareiken bumi lampung visit kotametro
https://www.instagram.com/p/ChZ58T_P0NU/,595.jpg,44791,"Masyaallah tabarakallah 🤍
Allhamdulillah pacaran setelah halal lebih indah 
#coplegoals #halalcople #taarufnikah #muslimah #islam #coplemuslim #travelers #astetic  #visitindonesia #visitlampung #visitlampungselatan #alexanderchristie #hijabchic #adidassneakers #cordydailyinspiration #ondaindonesia",Attraction,,masyaallah tabarakallah 🤍 allhamdulillah pacaran setelah halal lebih indah,coplegoals halalcople taarufnikah muslimah islam coplemuslim travelers astetic visitindonesia visitlampung visitlampungselatan alexanderchristie hijabchic adidassneakers cordydailyinspiration ondaindonesia,masyaallah tabarakallah allhamdulillah pacaran setelah halal lebih indah
https://www.instagram.com/p/CV7DzM1hNkg/,596.jpg,44506,"Memandangmu saja tak cukup apa lagi mengagumimu🌊
.
📍 Pantai Kedu Kalianda Lampung Selatan
.
Reposted from @rimachasanah25

Visit 👉 www.ayokelampung.com

@jokowi @kemensetneg.ri  @sandiuno @kemenparekraf.ri  @arinal_djunaidi @mbak_nunik @edarwan1962
@pariwisata_lampung @ekraf.lampung @rianasariarinal @ardito_wijaya @dharmasetyawan.com_ @payungiuniversity  @genpiindonesia @genpi_lampung 
.
#ayokelampung #travel #tour #wisata #holiday #pesonaindonesia #travelphotography #visitindonesia #jalanjalan #wonderfulindonesia #like4like #wisataindonesia #lfl #wisatalampung #lampunggeh #lampung #genpilampung #bandarlampung #lampunginsta #lampungselatan #lampungbarat #lampunghits #lampungtengah #lampungtimur #lampungwisata #lampungkece #lampungyay #lampungeksis #lampungkeren #lampunggham",Attraction,,memandangmu saja tak cukup apa lagi mengagumimu🌊. 📍 pantai kedu kalianda lampung selatan. reposted from visit 👉,ayokelampung travel tour wisata holiday pesonaindonesia travelphotography visitindonesia jalanjalan wonderfulindonesia like4like wisataindonesia lfl wisatalampung lampunggeh lampung genpilampung bandarlampung lampunginsta lampungselatan lampungbarat lampunghits lampungtengah lampungtimur lampungwisata lampungkece lampungyay lampungeksis lampungkeren lampunggham,memandangmu saja tak cukup apa lagi mengagumimu laut lokasi pantai kedu kalianda lampung selatan reposted from visit arah
https://www.instagram.com/p/DQLK2Q9Eovi/,597.jpg,45954,"Pantai Marina, Pantai cantik di Lampung Selatan yang hanya berjarak 50km dari pusat kota Bandar Lampung. 
Meski tidak dapat berenang tapi pantai ini terkenal memilki berbagai spot foto estetik dan keindahan alam.
HTM : 30K/person
Bakalan masuk ke bucket list places to visit kamu ga nih?

Sets @noaeveryday 

#shintatraveldiaries #wheninlampung #travelwithnoa #iwearnoaeveryday #placetogo #pantaimarina #pantaimarinalampung",Attraction,,"pantai marina, pantai cantik di lampung selatan yang hanya berjarak 50km dari pusat kota bandar lampung. meski tidak dapat berenang tapi pantai ini terkenal memilki berbagai spot foto estetik dan keindahan alam. htm: 30k/person bakalan masuk ke bucket list places to visit kamu ga nih? sets",shintatraveldiaries wheninlampung travelwithnoa iwearnoaeveryday placetogo pantaimarina pantaimarinalampung,pantai marina pantai cantik di lampung selatan yang hanya berjarak 50km dari pusat kota bandar lampung meski tidak dapat berenang tapi pantai ini terkenal memilki berbagai spot foto estetik dan keindahan alam harga tiket masuk 30k person bakalan masuk ke bucket list places to visit kamu tidak ini sets
